Slice #,Xt,Yt
1,231.584582441113,153.640256959315
1,231.584582441113,154.389721627409
1,231.584582441113,155.139186295503
1,231.584582441113,155.888650963597
1,231.584582441113,156.638115631692
1,231.584582441113,157.387580299786
1,231.584582441113,158.13704496788
1,231.584582441113,158.886509635974
1,231.584582441113,159.635974304069
1,232.334047109208,160.385438972163
1,231.584582441113,161.134903640257
1,232.334047109208,161.884368308351
1,231.584582441113,162.633832976445
1,232.334047109208,163.38329764454
1,231.584582441113,164.132762312634
1,232.334047109208,164.882226980728
1,232.334047109208,165.631691648822
1,232.334047109208,166.381156316916
1,232.334047109208,167.130620985011
1,233.083511777302,167.880085653105
1,232.334047109208,168.629550321199
1,232.334047109208,169.379014989293
1,232.334047109208,170.128479657388
1,232.334047109208,170.877944325482
1,231.584582441113,171.627408993576
1,231.584582441113,172.37687366167
1,230.835117773019,173.126338329764
1,230.835117773019,173.875802997859
1,230.085653104925,173.875802997859
1,229.336188436831,174.625267665953
1,228.586723768737,175.374732334047
1,227.837259100642,175.374732334047
1,227.087794432548,175.374732334047
1,226.338329764454,176.124197002141
1,225.58886509636,176.124197002141
1,224.839400428266,176.124197002141
1,224.089935760171,176.124197002141
1,223.340471092077,176.124197002141
1,222.591006423983,176.124197002141
1,221.841541755889,176.124197002141
1,221.092077087794,175.374732334047
1,220.3426124197,175.374732334047
1,219.593147751606,175.374732334047
1,218.843683083512,174.625267665953
1,218.094218415418,173.875802997859
1,217.344753747323,173.875802997859
1,216.595289079229,173.126338329764
1,215.845824411135,173.126338329764
1,215.096359743041,172.37687366167
1,214.346895074946,172.37687366167
1,213.597430406852,172.37687366167
1,212.847965738758,171.627408993576
1,212.098501070664,171.627408993576
1,211.34903640257,171.627408993576
1,210.599571734475,171.627408993576
1,209.850107066381,170.877944325482
1,209.100642398287,170.877944325482
1,208.351177730193,170.877944325482
1,207.601713062098,170.877944325482
1,206.852248394004,170.877944325482
1,206.10278372591,170.877944325482
1,205.353319057816,170.128479657388
1,204.603854389722,170.128479657388
1,203.854389721627,170.128479657388
1,203.104925053533,169.379014989293
1,202.355460385439,169.379014989293
1,201.605995717345,169.379014989293
1,200.856531049251,168.629550321199
1,200.107066381156,168.629550321199
1,199.357601713062,167.880085653105
1,198.608137044968,167.880085653105
1,197.858672376874,167.130620985011
1,197.109207708779,167.130620985011
1,196.359743040685,166.381156316916
1,195.610278372591,165.631691648822
1,194.860813704497,164.882226980728
1,194.111349036403,164.132762312634
1,193.361884368308,163.38329764454
1,192.612419700214,162.633832976445
1,191.86295503212,161.884368308351
1,191.86295503212,161.134903640257
1,191.113490364026,160.385438972163
1,190.364025695931,159.635974304069
1,189.614561027837,158.886509635974
1,189.614561027837,158.13704496788
1,188.865096359743,157.387580299786
1,188.865096359743,156.638115631692
1,188.865096359743,155.888650963597
1,188.865096359743,155.139186295503
1,188.865096359743,154.389721627409
1,188.865096359743,153.640256959315
2,188.115631691649,152.890792291221
2,188.865096359743,152.141327623126
2,188.865096359743,151.391862955032
2,188.865096359743,150.642398286938
2,189.614561027837,149.892933618844
2,189.614561027837,149.143468950749
2,189.614561027837,148.394004282655
2,190.364025695931,147.644539614561
2,190.364025695931,146.895074946467
2,190.364025695931,146.145610278373
2,190.364025695931,145.396145610278
2,190.364025695931,144.646680942184
2,191.113490364026,143.89721627409
2,191.113490364026,143.147751605996
2,191.113490364026,142.398286937902
2,191.113490364026,141.648822269807
2,191.86295503212,140.899357601713
2,191.86295503212,140.149892933619
2,191.86295503212,139.400428265525
2,192.612419700214,138.65096359743
2,192.612419700214,137.901498929336
2,193.361884368308,137.152034261242
2,194.111349036403,136.402569593148
2,194.860813704497,135.653104925054
2,195.610278372591,134.903640256959
2,196.359743040685,134.154175588865
2,197.109207708779,133.404710920771
2,197.858672376874,133.404710920771
2,198.608137044968,132.655246252677
2,199.357601713062,132.655246252677
2,200.107066381156,132.655246252677
2,200.856531049251,131.905781584582
2,201.605995717345,132.655246252677
2,202.355460385439,131.905781584582
2,203.104925053533,132.655246252677
2,203.854389721627,131.905781584582
2,204.603854389722,132.655246252677
2,205.353319057816,131.905781584582
2,206.10278372591,132.655246252677
2,206.852248394004,132.655246252677
2,207.601713062098,132.655246252677
2,208.351177730193,132.655246252677
2,209.100642398287,132.655246252677
2,209.850107066381,132.655246252677
2,210.599571734475,132.655246252677
2,211.34903640257,132.655246252677
2,212.098501070664,131.905781584582
2,212.847965738758,132.655246252677
2,213.597430406852,131.905781584582
2,214.346895074946,131.905781584582
2,215.096359743041,131.905781584582
2,215.845824411135,131.905781584582
2,216.595289079229,131.905781584582
2,217.344753747323,131.905781584582
2,218.094218415418,131.905781584582
2,218.843683083512,131.905781584582
2,219.593147751606,131.905781584582
2,220.3426124197,132.655246252677
2,221.092077087794,132.655246252677
2,221.841541755889,132.655246252677
2,222.591006423983,133.404710920771
2,223.340471092077,134.154175588865
2,224.089935760171,134.154175588865
2,224.839400428266,134.903640256959
2,224.839400428266,135.653104925054
